advertiser_id,advertiser_name,id,title,description,link,image_link,additional_image_link,mobile_link,virtual_model_link,aw_deep_link,aw_mobile_link,google_product_category,product_type,gtin,mpn,brand,identifier_exists,availability,availability_date,expiration_date,price,sale_price,sale_price_effective_date,unit_pricing_measure,unit_pricing_base_measure,installment,subscription_cost,loyalty_program,condition,adult,multipack,is_bundle,energy_efficiency_class,min_energy_efficiency_class,max_energy_efficiency_class,age_group,color,gender,material,pattern,size,size_type,size_system,item_group_id,product_weight,product_height,product_width,product_length,product_detail,product_highlight,certification,lifestyle_image_link,shipping,shipping_weight,shipping_height,shipping_width,shipping_length,min_handling_time,max_handling_time,ships_from_country,tax
125462,"Sweat Kingdom Saunas",51161321013412,"SK 110 - 5X6 Footprint - 2-3 Person / Cedar Beveled Siding / Tight Knot Western Red Cedar","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161321013412,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/2_b5f3d347-19b6-40be-b14d-0dbc9f13450b.png?v=1769541170,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161321013412,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"19495.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161323536548,"SK 110 - 5X6 Footprint - 2-3 Person / Cedar Beveled Siding / Thermo Spruce","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161323536548,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/2_b5f3d347-19b6-40be-b14d-0dbc9f13450b.png?v=1769541170,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161323536548,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"19495.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161323569316,"SK 110 - 5X6 Footprint - 2-3 Person / Cedar Beveled Siding / Cear Grade Thermo Aspen","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161323569316,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/2_b5f3d347-19b6-40be-b14d-0dbc9f13450b.png?v=1769541170,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161323569316,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"21995.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161321046180,"SK 110 - 6X8 Footprint - 4-5 Person / Board & Batten LP Smartsiding / Tight Knot Western Red Cedar","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161321046180,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/7_c6492e49-0ef1-428a-ab7f-6ed60277cf35.png?v=1760978819,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161321046180,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"20500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161323602084,"SK 110 - 6X8 Footprint - 4-5 Person / Board & Batten LP Smartsiding / Thermo Spruce","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161323602084,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/7_c6492e49-0ef1-428a-ab7f-6ed60277cf35.png?v=1760978819,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161323602084,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"20500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161323634852,"SK 110 - 6X8 Footprint - 4-5 Person / Board & Batten LP Smartsiding / Cear Grade Thermo Aspen","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161323634852,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/7_c6492e49-0ef1-428a-ab7f-6ed60277cf35.png?v=1760978819,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161323634852,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"23500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161321078948,"SK 110 - 6X8 Footprint - 4-5 Person / Vertical Plank Cedar Siding / Tight Knot Western Red Cedar","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161321078948,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/7_c6492e49-0ef1-428a-ab7f-6ed60277cf35.png?v=1760978819,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161321078948,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"22500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161323667620,"SK 110 - 6X8 Footprint - 4-5 Person / Vertical Plank Cedar Siding / Thermo Spruce","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161323667620,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/7_c6492e49-0ef1-428a-ab7f-6ed60277cf35.png?v=1760978819,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161323667620,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"22500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161323700388,"SK 110 - 6X8 Footprint - 4-5 Person / Vertical Plank Cedar Siding / Cear Grade Thermo Aspen","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161323700388,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/7_c6492e49-0ef1-428a-ab7f-6ed60277cf35.png?v=1760978819,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161323700388,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"25500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161321111716,"SK 110 - 6X8 Footprint - 4-5 Person / Cedar Beveled Siding / Tight Knot Western Red Cedar","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161321111716,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/1_5293860e-dd64-44d7-aac5-ba140473fe9d.png?v=1769541170,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161321111716,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"22500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161323733156,"SK 110 - 6X8 Footprint - 4-5 Person / Cedar Beveled Siding / Thermo Spruce","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161323733156,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/1_5293860e-dd64-44d7-aac5-ba140473fe9d.png?v=1769541170,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161323733156,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"22500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161323765924,"SK 110 - 6X8 Footprint - 4-5 Person / Cedar Beveled Siding / Cear Grade Thermo Aspen","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161323765924,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/1_5293860e-dd64-44d7-aac5-ba140473fe9d.png?v=1769541170,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161323765924,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"25500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161321144484,"SK 110 - 7X10 Footprint - 6-8 Person / Board & Batten LP Smartsiding / Tight Knot Western Red Cedar","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161321144484,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/1_3efc28c1-6afd-4939-a529-00956340fab6.png?v=1752936063,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161321144484,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"25500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161323798692,"SK 110 - 7X10 Footprint - 6-8 Person / Board & Batten LP Smartsiding / Thermo Spruce","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161323798692,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/1_3efc28c1-6afd-4939-a529-00956340fab6.png?v=1752936063,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161323798692,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"25500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161323831460,"SK 110 - 7X10 Footprint - 6-8 Person / Board & Batten LP Smartsiding / Cear Grade Thermo Aspen","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161323831460,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/1_3efc28c1-6afd-4939-a529-00956340fab6.png?v=1752936063,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161323831460,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"29000.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161321177252,"SK 110 - 7X10 Footprint - 6-8 Person / Vertical Plank Cedar Siding / Tight Knot Western Red Cedar","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161321177252,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/1_3efc28c1-6afd-4939-a529-00956340fab6.png?v=1752936063,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161321177252,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"27700.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161323864228,"SK 110 - 7X10 Footprint - 6-8 Person / Vertical Plank Cedar Siding / Thermo Spruce","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161323864228,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/1_3efc28c1-6afd-4939-a529-00956340fab6.png?v=1752936063,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161323864228,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"27700.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161323896996,"SK 110 - 7X10 Footprint - 6-8 Person / Vertical Plank Cedar Siding / Cear Grade Thermo Aspen","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161323896996,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/1_3efc28c1-6afd-4939-a529-00956340fab6.png?v=1752936063,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161323896996,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"31200.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161321210020,"SK 110 - 7X10 Footprint - 6-8 Person / Cedar Beveled Siding / Tight Knot Western Red Cedar","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161321210020,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/1_5293860e-dd64-44d7-aac5-ba140473fe9d.png?v=1769541170,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161321210020,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"27700.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161323929764,"SK 110 - 7X10 Footprint - 6-8 Person / Cedar Beveled Siding / Thermo Spruce","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161323929764,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/1_5293860e-dd64-44d7-aac5-ba140473fe9d.png?v=1769541170,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161323929764,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"27700.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161323962532,"SK 110 - 7X10 Footprint - 6-8 Person / Cedar Beveled Siding / Cear Grade Thermo Aspen","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/the-sk-110?variant=51161323962532,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/1_5293860e-dd64-44d7-aac5-ba140473fe9d.png?v=1769541170,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-sk-110%3Fvariant%3D51161323962532,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"31200.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161336348836,"SK 210 - 6X8 Footprint - 4 Person / Board & Batten LP Smartsiding / Tight Knot Western Red Cedar","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/sk-210?variant=51161336348836,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/060E57A3-BA91-4A7B-A2F5-5FD32BDC2EE2.png?v=1761255545,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fsk-210%3Fvariant%3D51161336348836,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"20500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161336381604,"SK 210 - 6X8 Footprint - 4 Person / Board & Batten LP Smartsiding / Thermo Spruce","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/sk-210?variant=51161336381604,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/060E57A3-BA91-4A7B-A2F5-5FD32BDC2EE2.png?v=1761255545,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fsk-210%3Fvariant%3D51161336381604,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"20500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161336414372,"SK 210 - 6X8 Footprint - 4 Person / Board & Batten LP Smartsiding / Clear Grade Thermo Aspen","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/sk-210?variant=51161336414372,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/060E57A3-BA91-4A7B-A2F5-5FD32BDC2EE2.png?v=1761255545,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fsk-210%3Fvariant%3D51161336414372,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"23500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161336447140,"SK 210 - 6X8 Footprint - 4 Person / Vertical Plank Cedar Siding / Tight Knot Western Red Cedar","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/sk-210?variant=51161336447140,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/4_12938a91-fa65-453d-aac5-55b224712335.png?v=1762890946,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fsk-210%3Fvariant%3D51161336447140,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"22500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161336479908,"SK 210 - 6X8 Footprint - 4 Person / Vertical Plank Cedar Siding / Thermo Spruce","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/sk-210?variant=51161336479908,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/4_956b8a9d-6587-4bd6-999b-4335e4e9d9b8.png?v=1762890946,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fsk-210%3Fvariant%3D51161336479908,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"22500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161336512676,"SK 210 - 6X8 Footprint - 4 Person / Vertical Plank Cedar Siding / Clear Grade Thermo Aspen","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/sk-210?variant=51161336512676,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/4_e60ab3b4-0f3f-491d-8f53-98e213f655e1.png?v=1762890946,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fsk-210%3Fvariant%3D51161336512676,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"25500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161336545444,"SK 210 - 6X8 Footprint - 4 Person / Cedar Beveled Siding / Tight Knot Western Red Cedar","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/sk-210?variant=51161336545444,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/060E57A3-BA91-4A7B-A2F5-5FD32BDC2EE2.png?v=1761255545,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fsk-210%3Fvariant%3D51161336545444,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"22500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161336578212,"SK 210 - 6X8 Footprint - 4 Person / Cedar Beveled Siding / Thermo Spruce","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/sk-210?variant=51161336578212,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/060E57A3-BA91-4A7B-A2F5-5FD32BDC2EE2.png?v=1761255545,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fsk-210%3Fvariant%3D51161336578212,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"22500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161336610980,"SK 210 - 6X8 Footprint - 4 Person / Cedar Beveled Siding / Clear Grade Thermo Aspen","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/sk-210?variant=51161336610980,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/060E57A3-BA91-4A7B-A2F5-5FD32BDC2EE2.png?v=1761255545,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fsk-210%3Fvariant%3D51161336610980,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"25500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161336643748,"SK 210 - 7X10 Footprint - 6 Person / Board & Batten LP Smartsiding / Tight Knot Western Red Cedar","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/sk-210?variant=51161336643748,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/GD5A2320.jpg?v=1752501745,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fsk-210%3Fvariant%3D51161336643748,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"25500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161336676516,"SK 210 - 7X10 Footprint - 6 Person / Board & Batten LP Smartsiding / Thermo Spruce","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/sk-210?variant=51161336676516,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/GD5A2320.jpg?v=1752501745,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fsk-210%3Fvariant%3D51161336676516,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"25500.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161336709284,"SK 210 - 7X10 Footprint - 6 Person / Board & Batten LP Smartsiding / Clear Grade Thermo Aspen","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/sk-210?variant=51161336709284,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/GD5A2320.jpg?v=1752501745,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fsk-210%3Fvariant%3D51161336709284,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"29000.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161336742052,"SK 210 - 7X10 Footprint - 6 Person / Vertical Plank Cedar Siding / Tight Knot Western Red Cedar","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/sk-210?variant=51161336742052,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/1_792c0e79-71d8-42c3-b134-ffd59604d1dc.png?v=1762890946,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fsk-210%3Fvariant%3D51161336742052,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"27700.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161336774820,"SK 210 - 7X10 Footprint - 6 Person / Vertical Plank Cedar Siding / Thermo Spruce","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/sk-210?variant=51161336774820,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/1_0860b3e7-15fd-4810-8a2e-18163a096d20.png?v=1762890946,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fsk-210%3Fvariant%3D51161336774820,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"27700.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51161336807588,"SK 210 - 7X10 Footprint - 6 Person / Vertical Plank Cedar Siding / Clear Grade Thermo Aspen","Custom Paint Colors Available Upon Request",https://sweatkingdom.com/products/sk-210?variant=51161336807588,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/1_f8efd850-811d-43f2-9742-b1c1b2f20c84.png?v=1762890946,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fsk-210%3Fvariant%3D51161336807588,,"Home & Garden > Pool & Spa > Saunas",,,,"Sweat Kingdom",,out_of_stock,,,"31200.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
